Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches,League,Team,Playing Time MP
Thijmen Nijhuis,nl NED,GK,25.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Utrecht,
Calvin Raatsie,nl NED,GK,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Utrecht,
Devin Remie,nl NED,GK,20.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Utrecht,
Tommy St. Jago,nl NED,DF,23.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Utrecht,
Eloy Room,cw CUW,GK,34.0,34.0,34,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,Eredivise,Vitesse,
Ramon Hendriks,nl NED,DF,22.0,31.0,29,2645.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2,0.2,0.6,0.8,26.0,102.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,Eredivise,Vitesse,
Kacper Kozłowski,pl POL,"MF,FW",19.0,30.0,27,2043.0,22.7,3.0,5.0,8.0,3.0,0.0,0.0,4.0,0.0,3.7,3.7,4.6,8.3,53.0,62.0,120.0,0.13,0.22,0.35,0.13,0.35,0.16,0.2,0.36,0.16,0.36,Matches,Eredivise,Vitesse,
Melle Meulensteen,nl NED,MF,24.0,27.0,26,2039.0,22.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,2.3,2.3,0.7,3.0,26.0,125.0,25.0,0.04,0.0,0.04,0.04,0.04,0.1,0.03,0.13,0.1,0.13,Matches,Eredivise,Vitesse,
Carlens Arcus,ht HAI,DF,27.0,30.0,25,2177.0,24.2,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,3.2,3.4,40.0,143.0,103.0,0.0,0.17,0.17,0.0,0.17,0.01,0.13,0.14,0.01,0.14,Matches,Eredivise,Vitesse,
Nicolas Isimat-Mirin,fr FRA,DF,31.0,27.0,24,2176.0,24.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.3,0.3,1.4,1.7,11.0,79.0,4.0,0.04,0.04,0.08,0.04,0.08,0.01,0.06,0.07,0.01,0.07,Matches,Eredivise,Vitesse,
Marco van Ginkel,nl NED,"MF,FW",30.0,30.0,23,1964.0,21.8,7.0,2.0,9.0,6.0,1.0,1.0,2.0,1.0,8.2,7.4,1.4,8.8,21.0,84.0,66.0,0.32,0.09,0.41,0.27,0.37,0.37,0.06,0.44,0.34,0.4,Matches,Eredivise,Vitesse,
Alois Oroz,hr CRO,DF,22.0,27.0,23,1891.0,21.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,0.4,1.4,5.0,64.0,17.0,0.05,0.0,0.05,0.05,0.05,0.05,0.02,0.07,0.05,0.07,Matches,Eredivise,Vitesse,
Michael Pinto,lu LUX,DF,30.0,23.0,23,1818.0,20.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,2.1,2.5,37.0,94.0,63.0,0.05,0.1,0.15,0.05,0.15,0.02,0.11,0.12,0.02,0.12,Matches,Eredivise,Vitesse,
Amine Boutrah,fr FRA,FW,22.0,29.0,20,1822.0,20.2,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,2.9,2.9,1.5,4.3,85.0,63.0,182.0,0.15,0.1,0.25,0.15,0.25,0.14,0.07,0.21,0.14,0.21,Matches,Eredivise,Vitesse,
Mathijs Tielemans,nl NED,MF,21.0,25.0,18,1673.0,18.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,1.7,2.3,27.0,89.0,29.0,0.05,0.05,0.11,0.05,0.11,0.03,0.09,0.13,0.03,0.13,Matches,Eredivise,Vitesse,
Million Manhoef,nl NED,FW,21.0,18.0,17,1459.0,16.2,4.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.8,2.8,1.7,4.5,78.0,43.0,123.0,0.25,0.0,0.25,0.25,0.25,0.18,0.1,0.28,0.18,0.28,Matches,Eredivise,Vitesse,
Paxten Aaronson,us USA,MF,19.0,14.0,14,1253.0,13.9,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,5.0,5.0,1.7,6.8,34.0,43.0,61.0,0.29,0.0,0.29,0.29,0.29,0.36,0.12,0.48,0.36,0.48,Matches,Eredivise,Vitesse,
Gyan de Regt,nl NED,"FW,MF",20.0,26.0,13,1186.0,13.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.4,2.4,2.2,4.7,33.0,21.0,88.0,0.08,0.08,0.15,0.08,0.15,0.18,0.17,0.35,0.18,0.35,Matches,Eredivise,Vitesse,
Enzo Cornelisse,nl NED,"DF,MF",20.0,27.0,12,1538.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.8,0.9,7.0,44.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,Eredivise,Vitesse,
Anis Hadj Moussa,dz ALG,FW,21.0,14.0,9,850.0,9.4,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.2,2.2,2.4,4.7,62.0,45.0,108.0,0.11,0.21,0.32,0.11,0.32,0.24,0.26,0.49,0.24,0.49,Matches,Eredivise,Vitesse,
Saïd Hamulic,ba BIH,FW,22.0,13.0,8,714.0,7.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,0.5,1.7,8.0,6.0,25.0,0.0,0.13,0.13,0.0,0.13,0.15,0.06,0.21,0.15,0.21,Matches,Eredivise,Vitesse,
Mexx Meerdink,nl NED,FW,20.0,7.0,7,590.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.3,2.6,7.0,22.0,35.0,0.0,0.0,0.0,0.0,0.0,0.35,0.04,0.39,0.35,0.39,Matches,Eredivise,Vitesse,
Toni Domgjoni,xk KVX,MF,24.0,15.0,6,671.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,6.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,Eredivise,Vitesse,
Thomas Buitink,nl NED,FW,23.0,13.0,5,479.0,5.3,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.6,2.1,7.0,10.0,30.0,0.19,0.56,0.75,0.19,0.75,0.08,0.31,0.39,0.08,0.39,Matches,Eredivise,Vitesse,
Giovanni van Zwam,nl NED,DF,19.0,12.0,3,492.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.0,0.3,3.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05,Matches,Eredivise,Vitesse,
Joel Voelkerling Persson,se SWE,FW,20.0,9.0,2,297.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,Eredivise,Vitesse,
Andy Visser,0,FW,0.0,9.0,2,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.1,1.2,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.44,0.02,0.47,0.44,0.47,Matches,Eredivise,Vitesse,
Fodé Fofana,nl NED,FW,20.0,3.0,2,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24,Matches,Eredivise,Vitesse,
Maximilian Wittek,de GER,DF,27.0,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.15,0.16,0.3,0.15,0.3,Matches,Eredivise,Vitesse,
Davy Pröpper,nl NED,MF,31.0,2.0,1,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,Eredivise,Vitesse,
Miliano Jonathans,nl NED,"MF,FW",19.0,6.0,0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.4,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.35,0.05,0.4,0.35,0.4,Matches,Eredivise,Vitesse,
Mats Egbring,nl NED,DF,16.0,4.0,0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Vitesse,
Adrian Mazilu,ro ROU,FW,17.0,3.0,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,Eredivise,Vitesse,
Jordi Altena,nl NED,MF,19.0,2.0,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Vitesse,
Daan Huisman,nl NED,FW,21.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Vitesse,
Tom Bramel,nl NED,GK,18.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Vitesse,
Daan Reiziger,nl NED,GK,22.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Vitesse,
Naygiro Sambo,cw CUW,MF,19.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Vitesse,
Markus Schubert,de GER,GK,25.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Vitesse,
Kaya Symons,nl NED,DF,18.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Vitesse,
Simon Van Duivenbooden,nl NED,FW,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Vitesse,
Romaric Yapi,fr FRA,DF,23.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Vitesse,
Damon Mirani,nl NED,"MF,DF",27.0,34.0,34,2880.0,32.0,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,2.4,2.4,2.1,4.5,21.0,117.0,21.0,0.09,0.03,0.12,0.09,0.12,0.07,0.07,0.14,0.07,0.14,Matches,Eredivise,Volendam,
Mio Backhaus,de GER,GK,19.0,33.0,32,2881.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Benaissa Benamar,ma MAR,DF,26.0,31.0,27,2270.0,25.2,4.0,0.0,4.0,4.0,0.0,0.0,7.0,1.0,2.6,2.6,0.1,2.6,29.0,107.0,7.0,0.16,0.0,0.16,0.16,0.16,0.1,0.0,0.1,0.1,0.1,Matches,Eredivise,Volendam,
Milan de Haan,nl NED,MF,19.0,27.0,26,2172.0,24.1,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,2.9,2.9,0.5,3.3,16.0,45.0,37.0,0.12,0.0,0.12,0.12,0.12,0.12,0.02,0.14,0.12,0.14,Matches,Eredivise,Volendam,
Bilal Ould-Chikh,ma MAR,"FW,MF",26.0,25.0,25,2125.0,23.6,2.0,7.0,9.0,2.0,0.0,0.0,3.0,0.0,1.2,1.2,4.8,6.0,103.0,52.0,142.0,0.08,0.3,0.38,0.08,0.38,0.05,0.2,0.25,0.05,0.25,Matches,Eredivise,Volendam,
Josh Flint,eng ENG,DF,22.0,28.0,23,2228.0,24.8,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.6,1.6,0.7,2.2,18.0,91.0,18.0,0.04,0.04,0.08,0.04,0.08,0.06,0.03,0.09,0.06,0.09,Matches,Eredivise,Volendam,
George Cox,eng ENG,"DF,MF",25.0,23.0,23,1913.0,21.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,2.5,2.9,39.0,75.0,56.0,0.0,0.05,0.05,0.0,0.05,0.02,0.12,0.14,0.02,0.14,Matches,Eredivise,Volendam,
Calvin Twigt,nl NED,MF,20.0,26.0,22,2047.0,22.7,2.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,1.9,1.1,2.3,3.4,36.0,105.0,60.0,0.09,0.0,0.09,0.04,0.04,0.08,0.1,0.19,0.05,0.15,Matches,Eredivise,Volendam,
Brian Plat,nl NED,DF,23.0,27.0,21,1982.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.7,1.3,19.0,59.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,Eredivise,Volendam,
Oskar Buur,dk DEN,DF,25.0,24.0,20,1648.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.6,1.9,37.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.1,0.02,0.1,Matches,Eredivise,Volendam,
Robert Mühren,nl NED,FW,34.0,23.0,19,1488.0,16.5,8.0,1.0,9.0,8.0,0.0,0.0,0.0,1.0,8.3,8.3,1.4,9.7,6.0,8.0,54.0,0.48,0.06,0.54,0.48,0.54,0.5,0.08,0.59,0.5,0.59,Matches,Eredivise,Volendam,
Zach Booth,us USA,"MF,FW",19.0,27.0,16,1558.0,17.3,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,3.8,3.8,1.6,5.3,42.0,21.0,78.0,0.12,0.12,0.23,0.12,0.23,0.22,0.09,0.31,0.22,0.31,Matches,Eredivise,Volendam,
Darius Johnson,gd GRN,"FW,MF",23.0,25.0,14,1197.0,13.3,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,1.9,3.3,35.0,18.0,97.0,0.08,0.15,0.23,0.08,0.23,0.11,0.15,0.25,0.11,0.25,Matches,Eredivise,Volendam,
Deron Payne,nl NED,DF,20.0,15.0,10,863.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,1.5,1.6,13.0,27.0,42.0,0.0,0.1,0.1,0.0,0.1,0.01,0.16,0.16,0.01,0.16,Matches,Eredivise,Volendam,
Robin Maulun,fr FRA,MF,26.0,14.0,10,698.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.3,1.5,4.0,26.0,15.0,0.0,0.13,0.13,0.0,0.13,0.03,0.16,0.19,0.03,0.19,Matches,Eredivise,Volendam,
Luke Le Roux,za RSA,MF,23.0,14.0,8,872.0,9.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,1.0,25.0,7.0,0.1,0.0,0.1,0.1,0.1,0.01,0.0,0.02,0.01,0.02,Matches,Eredivise,Volendam,
Lequincio Zeefuik,nl NED,"FW,MF",18.0,16.0,8,773.0,8.6,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,1.9,1.9,0.9,2.9,9.0,9.0,28.0,0.35,0.12,0.47,0.35,0.47,0.23,0.11,0.33,0.23,0.33,Matches,Eredivise,Volendam,
Garang Kuol,au AUS,"FW,MF",18.0,15.0,8,680.0,7.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.8,2.0,17.0,8.0,48.0,0.13,0.13,0.26,0.13,0.26,0.16,0.1,0.26,0.16,0.26,Matches,Eredivise,Volendam,
Xavier Mbuyamba,nl NED,DF,21.0,9.0,8,603.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.6,8.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,Eredivise,Volendam,
Vivaldo Semedo,pt POR,FW,18.0,13.0,7,626.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.1,3.1,0.4,3.5,5.0,9.0,20.0,0.14,0.0,0.14,0.14,0.14,0.45,0.06,0.51,0.45,0.51,Matches,Eredivise,Volendam,
Achraf Douiri,nl NED,"DF,FW",23.0,11.0,2,344.0,3.8,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.7,0.9,19.0,9.0,27.0,0.0,0.52,0.52,0.0,0.52,0.05,0.18,0.24,0.05,0.24,Matches,Eredivise,Volendam,
Bram van Driel,nl NED,MF,18.0,8.0,2,236.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.4,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.14,0.09,0.14,Matches,Eredivise,Volendam,
Derry Murkin,eng ENG,DF,24.0,2.0,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,16.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.14,0.06,0.2,0.14,0.2,Matches,Eredivise,Volendam,
Daryl van Mieghem,nl NED,MF,33.0,2.0,2,155.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.5,0.0,8.0,4.0,0.58,0.0,0.58,0.58,0.58,0.2,0.07,0.26,0.2,0.26,Matches,Eredivise,Volendam,
Joey Antonioli,nl NED,MF,19.0,3.0,1,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,Eredivise,Volendam,
Imran Nazih,ma MAR,MF,17.0,3.0,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Barry Lauwers,nl NED,GK,23.0,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Kayne van Oevelen,nl NED,GK,19.0,1.0,1,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Axel Guessand,fr FRA,DF,18.0,2.0,1,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Quincy Hoeve,bq BOE,"FW,MF",20.0,17.0,0,355.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.1,1.1,0.8,1.9,1.0,1.0,18.0,0.0,0.25,0.25,0.0,0.25,0.28,0.2,0.48,0.28,0.48,Matches,Eredivise,Volendam,
Safouane Karim,nl NED,"MF,FW",19.0,10.0,0,238.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.1,0.3,7.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,Matches,Eredivise,Volendam,
Ibrahim El Kadiri,nl NED,FW,21.0,4.0,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,7.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.15,0.17,0.33,0.15,0.33,Matches,Eredivise,Volendam,
Ezechiel Fiemawhle,0,"MF,FW",0.0,2.0,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Flip Klomp,nl NED,MF,21.0,2.0,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,Eredivise,Volendam,
Francisco Reyes,do DOM,DF,17.0,1.0,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Myron Mau-Asam,nl NED,MF,19.0,1.0,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Caner Demircioglu,nl NED,FW,21.0,1.0,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Billy van Duijl,nl NED,MF,17.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Diego Gustavo,br BRA,MF,19.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Mika Horst,0,MF,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Luc van Koeverden,0,DF,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Rob Tol,nl NED,DF,19.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eredivise,Volendam,
Sam Kersten,nl NED,DF,25.0,,34,3060.0,34.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,2.0,2.4,29.0,115.0,9.0,0.0,0.06,0.06,0.0,0.06,0.01,0.06,0.07,0.01,0.07,Matches,Eredivise,Zwolle,34.0
Jasper Schendelaar,nl NED,GK,22.0,,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,Eredivise,Zwolle,32.0
Bram van Polen,nl NED,DF,37.0,,31,2657.0,29.5,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,2.4,2.4,1.7,4.1,30.0,77.0,97.0,0.0,0.07,0.07,0.0,0.07,0.08,0.06,0.14,0.08,0.14,Matches,Eredivise,Zwolle,31.0
Thomas Lam,fi FIN,DF,29.0,,31,2649.0,29.4,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,3.1,3.1,0.6,3.6,12.0,84.0,8.0,0.07,0.0,0.07,0.07,0.07,0.1,0.02,0.12,0.1,0.12,Matches,Eredivise,Zwolle,31.0
Lennart Thy,de GER,"FW,MF",31.0,,30,2674.0,29.7,13.0,2.0,15.0,13.0,0.0,0.0,2.0,0.0,8.8,8.8,1.7,10.5,18.0,70.0,118.0,0.44,0.07,0.5,0.44,0.5,0.29,0.06,0.35,0.29,0.35,Matches,Eredivise,Zwolle,32.0
